数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
线下运营.csv,上海高顿教育科技有限公司,市场招生-未来星业务领袖,1.4-1.8万·14薪,16333.33,21000.0,18666.67,新媒体运营、自媒体运营、销售运营、用户运营、线下运营、活动运营,新媒体运营,经验不限,本科,北京·西城·展览路,北京·西城·展览路,北京,西城,展览路,民营,1000-9999人,培训/辅导服务
线下运营.csv,北京柯立美医疗科技有限公司,口腔运营（全国出差）,1.5-2万,15000.0,20000.0,17500.0,toC、口腔连锁门诊经验、门店运营、口腔行业优先,toC,3-5年,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,社会团体,100-299人,医疗设备/器械
线下运营.csv,福建海峡企业管理服务有限公司,管家经营（偏酒店公寓方向）,6000-7000元,6000.0,7000.0,6500.0,民宿管家、民宿销售、线上运营、线下运营、社群活动策划,民宿管家,1-3年,大专,福州·晋安·新店,福州·晋安·新店,福州,晋安,新店,国企,300-499人,专业技术服务
线下运营.csv,北京中科行健体育文化有限公司,场馆运营,5000-9000元,5000.0,9000.0,7000.0,门店运营、活动运营、场地运营,门店运营,经验不限,大专,北京·海淀·中关村,北京·海淀·中关村,北京,海淀,中关村,国企,20-99人,体育
线下运营.csv,晋龙股份,电商运营,5000-8000元,5000.0,8000.0,6500.0,电子商务、网络渠道推广、网络直播,电子商务,1-3年,大专,运城·稷山县·稷峰镇,运城·稷山县·稷峰镇,运城,稷山县,稷峰镇,股份制企业,1000-9999人,农/林/牧/渔
线下运营.csv,天津小橙集团有限公司,运营经理,6000-10000元,6000.0,10000.0,8000.0,销售运营、数据运营、门店运营、toC,销售运营,1-3年,大专,沧州·运河区·南陈屯镇,沧州·运河区·南陈屯镇,沧州,运河区,南陈屯镇,民营,1000-9999人,养老/孤儿/看护
线下运营.csv,陕西金海豚传媒科技集团有限公司,媒体线下运营师,4000-7000元,4000.0,7000.0,5500.0,广告传媒,广告传媒,经验不限,大专,西安·雁塔·长延堡,西安·雁塔·长延堡,西安,雁塔,长延堡,民营,100-299人,广告/营销
线下运营.csv,湖南益传食食品科技有限公司,市场营销主管,8000-16000元,8000.0,16000.0,12000.0,社群运营、自媒体运营、渠道运营、线下运营、国内市场,社群运营,5-10年,本科,益阳·资阳区·长春镇,益阳·资阳区·长春镇,益阳,资阳区,长春镇,100-299人,农副产品加工制造,未知
线下运营.csv,福州溯心文化传播有限公司,门店运营经理,1-1.5万,10000.0,15000.0,12500.0,门店运营、toC、出差、用户运营、活动运营,门店运营,1-3年,大专,福州·长乐·湖南,福州·长乐·湖南,福州,长乐,湖南,20-99人,文化艺术/娱乐,未知
线下运营.csv,陕西苏宁易购销售有限公司,区域商品采销/运营管理岗（26届校园招聘）,6000-8000元,6000.0,8000.0,7000.0,运营方向、门店运营、商品采销、市场营销方向,运营方向,经验不限,本科,西安·未央·大明宫,西安·未央·大明宫,西安,未央,大明宫,上市公司,10000人以上,零售/批发
线下运营.csv,苏州市对外服务中心有限公司,民宿管家,5000-6000元,5000.0,6000.0,5500.0,民宿开发、民宿管家、线上运营、线下运营,民宿开发,1-3年,学历不限,苏州·姑苏·平江,苏州·姑苏·平江,苏州,姑苏,平江,国企,20-99人,人力资源服务
线下运营.csv,东软集团(大连)有限公司,运营服务中心主任,1.2-2万,12000.0,20000.0,16000.0,门店运营、toC,门店运营,5-10年,本科,大连·沙河口·南沙河口,大连·沙河口·南沙河口,大连,沙河口,南沙河口,合资,500-999人,计算机软件
线下运营.csv,深圳市优才人力资源有限公司,园区运营专员,6000-8000元,6000.0,8000.0,7000.0,新媒体运营、产品运营、门店运营,新媒体运营,1-3年,本科,深圳·坪山·坪山街道,深圳·坪山·坪山街道,深圳,坪山,坪山街道,国企,1000-9999人,人力资源服务
线下运营.csv,宜春振硕水业有限公司,市场运营,4000-8000元·16薪,5333.33,10666.67,8000.0,销售运营、国内市场、线下运营、会员运营、品牌运营、网络运营、敢于突破和挑战自我。,销售运营,经验不限,高中,宜春·官园街道,宜春·官园街道,宜春,官园街道,未知,20人以下,零售/批发,未知
线下运营.csv,四川启成体育发展有限公司,线下门店运营经理,6000-10000元,6000.0,10000.0,8000.0,门店运营、产品运营,门店运营,3-5年,大专,成都·双流·东升,成都·双流·东升,成都,双流,东升,民营,100-299人,体育
线下运营.csv,黑龙江悦柏餐饮管理有限公司,外卖运营专员,5000-10000元,5000.0,10000.0,7500.0,美团外卖、电商运营、用户运营、门店运营,美团外卖,1-3年,学历不限,哈尔滨·道里·工农,哈尔滨·道里·工农,哈尔滨,道里,工农,民营,20-99人,IT服务
线下运营.csv,上海谷火文化传播有限公司,运营助理,5000-8000元,5000.0,8000.0,6500.0,英语、运营经理、社群用户运营、会员体系运营、门店运营、企业运营、活动运营、App运营,英语,1-3年,大专,上海·浦东·陆家嘴,上海·浦东·陆家嘴,上海,浦东,陆家嘴,民营,20-99人,文化艺术/娱乐
线下运营.csv,京东集团,京东大药房连锁门店运营经理,1.4-2.5万·16薪,18666.67,33333.33,26000.0,华北大区,华北大区,3-5年,大专,北京·通州·台湖,北京·通州·台湖,北京,通州,台湖,合资,10000人以上,互联网
线下运营.csv,苏州炜锶沌科技有限公司,民宿及生态运营主管,5000-6000元,5000.0,6000.0,5500.0,民宿管家、民宿销售、民宿开发、线下运营,民宿管家,3-5年,大专,上海·静安·彭浦新村,上海·静安·彭浦新村,上海,静安,彭浦新村,民营,20-99人,人工智能
线下运营.csv,杉杉商业集团有限公司,国际名品/奢品运营经理/总监 (MJ018079),8000-12000元,8000.0,12000.0,10000.0,活动运营、门店运营,活动运营,经验不限,本科,大连·甘井子·甘井子街,大连·甘井子·甘井子街,大连,甘井子,甘井子街,民营,1000-9999人,新零售
线下运营.csv,大连市甘井子区香格丽拉的秘密品牌服装有限公司,门店运营督导,6000-10000元,6000.0,10000.0,8000.0,门店销售,门店销售,1-3年,大专,沈阳·皇姑·三台子,沈阳·皇姑·三台子,沈阳,皇姑,三台子,20-99人,服装/纺织/皮革,未知
线下运营.csv,广州雅尚精选酒店管理有限公司,民宿收房专员,1.5-2.6万,15000.0,26000.0,20500.0,民宿销售、民宿管家、民宿开发、线上运营、线下运营,民宿销售,1年以下,高中,广州·番禺·东环,广州·番禺·东环,广州,番禺,东环,民营,100-299人,酒店/民宿
线下运营.csv,成都云界教育咨询有限公司,市场运营,8000-16000元,8000.0,16000.0,12000.0,渠道运营、线下运营、活动运营,渠道运营,1年以下,学历不限,成都·青羊·金沙,成都·青羊·金沙,成都,青羊,金沙,民营,100-299人,培训/辅导服务
线下运营.csv,北京亚胜置业有限公司,民宿运营主管,4000-8000元,4000.0,8000.0,6000.0,线下运营、线上运营、民宿管家、民宿销售,线下运营,3-5年,大专,葫芦岛·绥中县·万家镇,葫芦岛·绥中县·万家镇,葫芦岛,绥中县,万家镇,民营,100-299人,房地产开发
线下运营.csv,长春高格信息技术有限公司,住宿+市场运营,6000-8000元,6000.0,8000.0,7000.0,销售运营、线下运营,销售运营,经验不限,大专,长春·南关·曙光,长春·南关·曙光,长春,南关,曙光,民营,20-99人,零售/批发
线下运营.csv,苏州和光同辰商业咨询管理有限公司,市场运营,5000-7000元·13薪,5416.67,7583.33,6500.0,新媒体运营、社群运营、短视频运营、活动运营、网络运营、自媒体运营、商家运营、用户运营、线下运营、品牌运营,新媒体运营,1-3年,本科,苏州·姑苏·白洋湾,苏州·姑苏·白洋湾,苏州,姑苏,白洋湾,民营,20-99人,企业服务
线下运营.csv,山东忆展眼镜有限公司,门店运营助理,5000-10000元,5000.0,10000.0,7500.0,销售运营、直播运营、门店运营,销售运营,1-3年,本科,济南·历下·千佛山,济南·历下·千佛山,济南,历下,千佛山,民营,20-99人,零售/批发
线下运营.csv,桂林力源粮油食品集团有限公司,超市运营主管,6000-10000元,6000.0,10000.0,8000.0,门店运营、toC、带薪培训、晋升快,门店运营,经验不限,大专,桂林·叠彩区·北门街道,桂林·叠彩区·北门街道,桂林,叠彩区,北门街道,民营,10000人以上,农/林/牧/渔
线下运营.csv,甘肃早晚八点半贸易有限公司,兰州便利店-运营督导,6000-9000元,6000.0,9000.0,7500.0,连锁店、便利店、门店运营、卖场运营、销售管理,连锁店,1-3年,大专,兰州·七里河区·建兰路街道,兰州·七里河区·建兰路街道,兰州,七里河区,建兰路街道,民营,100-299人,零售/批发
线下运营.csv,云南金诺教育投资控股集团有限公司,市场营销主管,8000-12000元,8000.0,12000.0,10000.0,销售运营、渠道运营、线下运营,销售运营,1-3年,本科,昆明·西山·金碧,昆明·西山·金碧,昆明,西山,金碧,民营,1000-9999人,培训/辅导服务
线下运营.csv,辽宁输变电工程建设有限公司,民宿运营经理/主理人,4000-6000元,4000.0,6000.0,5000.0,民宿管家、线下运营,民宿管家,3-5年,大专,锦州·古塔区·士英街道,锦州·古塔区·士英街道,锦州,古塔区,士英街道,民营,100-299人,工程施工
线下运营.csv,乐田娱乐(湖南)有限公司,演艺空间运营主理人,8000-12000元,8000.0,12000.0,10000.0,门店运营,门店运营,1-3年,本科,长沙·开福·洪山,长沙·开福·洪山,长沙,开福,洪山,国企,100-299人,广播/影视
线下运营.csv,河南趣趣山谷教育科技有限公司,海帆亲子游泳中心运营总监,8000-16000元,8000.0,16000.0,12000.0,门店运营、toC,门店运营,经验不限,大专,鹤壁·淇滨区·九州路街道,鹤壁·淇滨区·九州路街道,鹤壁,淇滨区,九州路街道,民营,100-299人,培训/辅导服务
线下运营.csv,杭开控股集团有限公司,酒店运营,1.5-2万·13薪,16250.0,21666.67,18958.33,门店运营、产品运营、直播运营,门店运营,5-10年,大专,杭州·余杭·五常,杭州·余杭·五常,杭州,余杭,五常,100-299人,环保,未知
线下运营.csv,中物联物业集团有限公司,旅居康养负责人,1-2万,10000.0,20000.0,15000.0,线上运营、线下运营、民宿开发、民宿管家,线上运营,5-10年,本科,杭州·淳安·千岛湖,杭州·淳安·千岛湖,杭州,淳安,千岛湖,民营,500-999人,物业管理
线下运营.csv,波司登羽绒服装,储备生——零售管理/门店运营方向,5000-10000元,5000.0,10000.0,7500.0,市场营销方向、五险一金,市场营销方向,经验不限,本科,大连·沙河口·春柳,大连·沙河口·春柳,大连,沙河口,春柳,民营,10000人以上,耐用消费品
线下运营.csv,郑州元佑堂生物科技有限公司,全国运营中心运营总监,1.5-2万,15000.0,20000.0,17500.0,门店运营、活动运营,门店运营,10年以上,本科,郑州·二七区·淮河路,郑州·二七区·淮河路,郑州,二七区,淮河路,民营,500-999人,医药制造
线下运营.csv,河南天基轮胎有限公司,民宿管家,3000-6000元,3000.0,6000.0,4500.0,民宿管家、线下运营,民宿管家,1-3年,中专/中技,焦作·博爱县·柏山镇,焦作·博爱县·柏山镇,焦作,博爱县,柏山镇,民营,1000-9999人,橡胶和塑料制品
线下运营.csv,银川市兴庆区市德井里主题餐饮店(个体工商户),餐饮运营负责人,1-1.5万,10000.0,15000.0,12500.0,直播运营、内容运营、门店运营、toB、toC、toG、运营管理,直播运营,1-3年,学历不限,银川·兴庆区·富宁街街道,银川·兴庆区·富宁街街道,银川,兴庆区,富宁街街道,20人以下,餐饮服务,未知
线下运营.csv,小罐茶,零售运营专员(J10256),6000-9000元,6000.0,9000.0,7500.0,数据运营、活动运营、门店运营,数据运营,经验不限,大专,北京·朝阳,北京·朝阳,北京,朝阳,未知,民营,100-299人,快速消费品
线下运营.csv,杉杉商业集团有限公司,招商运营专员 (MJ018107),5000-8000元,5000.0,8000.0,6500.0,门店运营、数据运营,门店运营,1-3年,本科,乌鲁木齐·新市区·二工乡,乌鲁木齐·新市区·二工乡,乌鲁木齐,新市区,二工乡,民营,1000-9999人,新零售
线下运营.csv,开封市龙亭区尚华民宿酒店,民宿管家,3000-5000元,3000.0,5000.0,4000.0,民宿管家、线上运营、线下运营、民宿销售,民宿管家,1-3年,学历不限,开封·龙亭区·北郊乡,开封·龙亭区·北郊乡,开封,龙亭区,北郊乡,20人以下,酒店/民宿,未知
线下运营.csv,沈阳星耀未来企业管理有限公司,前台主管兼运营助理,5000-10000元,5000.0,10000.0,7500.0,门店运营、数据支持、销售助理、统计核算、电商运营、抖音、美团、快手、小红书、新媒体运营、Shopify、淘宝,门店运营,经验不限,大专,沈阳·大东·东站,沈阳·大东·东站,沈阳,大东,东站,20-99人,培训/辅导服务,未知
线下运营.csv,中国平安人寿保险股份有限公司北京分公司2,运营专员,8000-16000元,8000.0,16000.0,12000.0,销售运营、社群运营、门店运营,销售运营,经验不限,大专,北京·大兴·林校路,北京·大兴·林校路,北京,大兴,林校路,股份制企业,1000-9999人,保险
线下运营.csv,四川诚盈达信息科技有限公司,线下运营专员,4000-6000元,4000.0,6000.0,5000.0,C端用户、用户增长,C端用户,1-3年,大专,重庆·长寿·菩提,重庆·长寿·菩提,重庆,长寿,菩提,民营,1000-9999人,搬家/生活配送
线下运营.csv,建滔集團有限公司,高级市场营运,1.2-2.2万·13薪,13000.0,23833.33,18416.67,销售运营、线下运营、品牌运营、华南大区、华东大区、港澳台、国际市场,销售运营,3-5年,本科,深圳·宝安·石岩,深圳·宝安·石岩,深圳,宝安,石岩,外商独资,10000人以上,电子/半导体/集成电路
线下运营.csv,圣元,门店运营专员,6000-12000元,6000.0,12000.0,9000.0,供应链与订单支持、门店运营,供应链与订单支持,经验不限,大专,北京·通州·潞邑,北京·通州·潞邑,北京,通州,潞邑,上市公司,1000-9999人,快速消费品
线下运营.csv,圆通速递有限公司,运营管培生,6000-12000元,6000.0,12000.0,9000.0,运营方向、市场营销方向、生产管理方向、门店运营、新媒体运营、电商运营、大学英语四级、双一流本科学历,运营方向,1-3年,本科,太原·清徐·集义,太原·清徐·集义,太原,清徐,集义,上市公司,10000人以上,邮政/快递
线下运营.csv,深圳市天天食福餐饮投资有限公司,外卖运营专员,8000-15000元,8000.0,15000.0,11500.0,门店运营,门店运营,1-3年,中专/中技,深圳·龙华·民治,深圳·龙华·民治,深圳,龙华,民治,民营,100-299人,餐饮服务
线下运营.csv,江西聚仁堂实业发展集团有限公司,店助/酒店经理,7000-8000元,7000.0,8000.0,7500.0,民宿开发、民宿销售、线上运营、线下运营、民宿酒店经理,民宿开发,3-5年,大专,南昌·进贤·二塘,南昌·进贤·二塘,南昌,进贤,二塘,民营,1000-9999人,房地产开发
线下运营.csv,广誉远中药股份有限公司,酒类-市场运营,4000-8000元,4000.0,8000.0,6000.0,活动运营、线下运营、国内市场、销售运营、渠道运营,活动运营,3-5年,大专,太原·小店·西温庄,太原·小店·西温庄,太原,小店,西温庄,国企,1000-9999人,医药制造
线下运营.csv,甘肃马路牙子牛肉面管理有限公司,运营开业经理,6000-8000元,6000.0,8000.0,7000.0,门店运营、产品运营,门店运营,经验不限,大专,兰州·城关区·盐场路街道,兰州·城关区·盐场路街道,兰州,城关区,盐场路街道,500-999人,餐饮服务,未知
线下运营.csv,河北省供销惠民科技有限公司,外埠运营部员工,5000-10000元,5000.0,10000.0,7500.0,电商运营、活动运营、门店运营、淘宝、拼多多、京东、快消品行业,电商运营,1-3年,大专,邯郸·武安市·武安镇,邯郸·武安市·武安镇,邯郸,武安市,武安镇,国企,100-299人,零售/批发
线下运营.csv,北京格鲁特咨询服务有限公司,校园商务运营,1.2-2万,12000.0,20000.0,16000.0,线下运营、国内市场,线下运营,3-5年,本科,武汉·洪山·关山,武汉·洪山·关山,武汉,洪山,关山,民营,20-99人,咨询服务
线下运营.csv,深圳市大田运营管理有限公司,民宿店长,8000-14000元,8000.0,14000.0,11000.0,民宿管家、线上运营、线下运营,民宿管家,1-3年,本科,深圳·龙岗·宝龙,深圳·龙岗·宝龙,深圳,龙岗,宝龙,民营,20-99人,文化艺术/娱乐
线下运营.csv,石家庄市雅荟美容用品中心,运营总监,8000-10000元,8000.0,10000.0,9000.0,门店运营、数据运营,门店运营,1-3年,学历不限,石家庄·桥西·中山,石家庄·桥西·中山,石家庄,桥西,中山,民营,20-99人,美发/美容/保健
线下运营.csv,辽源市天成惠唐人街超市管理有限公司,门店运营经理/连锁餐饮营运经理/商场运营,8000-10000元,8000.0,10000.0,9000.0,销售运营、门店运营、商家运营,销售运营,1-3年,学历不限,辽源·龙山区·工农乡,辽源·龙山区·工农乡,辽源,龙山区,工农乡,民营,300-499人,零售/批发
线下运营.csv,重庆九州通医药有限公司,门店运营督导,5000-8000元,5000.0,8000.0,6500.0,门店销售、地推销售、区域销售,门店销售,1-3年,大专,重庆·南岸·长生桥,重庆·南岸·长生桥,重庆,南岸,长生桥,民营,500-999人,零售/批发
线下运营.csv,友客便利,便利店运营管培生,5000-8000元,5000.0,8000.0,6500.0,门店运营、运营方向,门店运营,经验不限,本科,青岛·市南·湛山,青岛·市南·湛山,青岛,市南,湛山,民营,1000-9999人,快速消费品
线下运营.csv,桂林市叠彩区乐泰洲百货超市(个体工商户),运营经理/总监,6000-8000元,6000.0,8000.0,7000.0,门店运营、有意者面议。,门店运营,1-3年,大专,桂林·大河乡,桂林·大河乡,桂林,大河乡,未知,500-999人,食品/饮料,未知
线下运营.csv,小罐茶,大区运营主管(J10251),8000-10000元,8000.0,10000.0,9000.0,门店运营、连锁店、加盟店、直营店,门店运营,经验不限,大专,重庆·两江新区,重庆·两江新区,重庆,两江新区,未知,民营,100-299人,快速消费品
线下运营.csv,南京金鹰国际集团有限公司,运营主管,6000-9000元,6000.0,9000.0,7500.0,门店运营,门店运营,经验不限,大专,苏州·昆山·玉山,苏州·昆山·玉山,苏州,昆山,玉山,外商独资,1000-9999人,房地产开发
线下运营.csv,沈阳以利雅企业管理咨询有限公司,运营助理（应届实习+带薪培训）,6000-10000元,6000.0,10000.0,8000.0,认真学上手快、喜欢运营、团队运营、公司运营、活动运营,认真学上手快,经验不限,大专,沈阳·和平·北市场,沈阳·和平·北市场,沈阳,和平,北市场,民营,10000人以上,电子商务
线下运营.csv,武汉今日华泰文化办公用品有限责任公司,山庄运营合作伙伴,8000-16000元,8000.0,16000.0,12000.0,商家运营、门店运营、活动运营,商家运营,1-3年,大专,武汉·蔡甸·大集,武汉·蔡甸·大集,武汉,蔡甸,大集,民营,100-299人,办公用品/设备
线下运营.csv,深圳市西部人力资源发展有限公司,国企公寓项目运营主管,1-1.2万,10000.0,12000.0,11000.0,线下运营、民宿开发、公寓运营,线下运营,1-3年,本科,深圳·南山·粤海,深圳·南山·粤海,深圳,南山,粤海,国企,500-999人,咨询服务
线下运营.csv,收钱吧,招几个搭子 一起跑市场 线下拓展运营,1-2万,10000.0,20000.0,15000.0,甲方公司,甲方公司,经验不限,大专,合肥·蜀山·三里庵,合肥·蜀山·三里庵,合肥,蜀山,三里庵,民营,1000-9999人,互联网
线下运营.csv,石家庄小罐茶贸易有限公司,茶叶门店运营业务,4000-8000元,4000.0,8000.0,6000.0,商场、门店销售、代理商销售,商场,1-3年,大专,石家庄·桥西·休门,石家庄·桥西·休门,石家庄,桥西,休门,贸易/进出口,未知,未知
线下运营.csv,深圳市金宝库科技有限公司,珠宝线下门店运营督导/运营专员,7000-9000元,7000.0,9000.0,8000.0,加盟店、门店运营、销售管理、营销策划,加盟店,1-3年,大专,深圳·罗湖·翠竹,深圳·罗湖·翠竹,深圳,罗湖,翠竹,股份制企业,100-299人,零售/批发
线下运营.csv,烟台市澳特赛能源有限公司,酒店民宿运营经理,5000-8000元,5000.0,8000.0,6500.0,线上运营、线下运营、全国民宿经营,线上运营,3-5年,大专,烟台·福山·福莱山,烟台·福山·福莱山,烟台,福山,福莱山,民营,20-99人,酒店/民宿
线下运营.csv,佛山中国陶瓷城集团有限公司,总经理助理（偏市场运营）,1-1.5万,10000.0,15000.0,12500.0,新媒体运营、自媒体运营、社群运营、短视频运营、商家运营、用户运营、线下运营、国际市场、国内市场,新媒体运营,5-10年,本科,佛山·禅城·南庄,佛山·禅城·南庄,佛山,禅城,南庄,股份制企业,100-299人,物业管理
线下运营.csv,北京神州汽车租赁有限公司,门店运营支持,1.2-1.5万,12000.0,15000.0,13500.0,连锁店、直营店、门店运营、卖场运营,连锁店,1-3年,本科,广州·天河·元岗,广州·天河·元岗,广州,天河,元岗,民营,1000-9999人,租赁服务
线下运营.csv,威海天广商业管理有限公司,夜间民宿管家（含便利店服务）,3000-4000元,3000.0,4000.0,3500.0,民宿管家、线下运营,民宿管家,经验不限,学历不限,威海·环翠区·怡园街道,威海·环翠区·怡园街道,威海,环翠区,怡园街道,民营,20-99人,景区/商业/市场等综合管理
线下运营.csv,浙江新兔科技有限公司,线下运营专员,5000-10000元,5000.0,10000.0,7500.0,未知,未知,1-3年,大专,台州·温岭市·松门镇,台州·温岭市·松门镇,台州,温岭市,松门镇,民营,300-499人,电子商务
线下运营.csv,北京平正颐和管理咨询有限公司,区域运营管理,1.5-3万·18薪,22500.0,45000.0,33750.0,门店运营、销售运营,门店运营,经验不限,本科,南京·江宁·东山,南京·江宁·东山,南京,江宁,东山,20-99人,咨询服务,未知
线下运营.csv,瑞派豫华(郑州)宠物医院管理有限公司,宠物医院运营经理,1-2万,10000.0,20000.0,15000.0,门店运营、活动运营、数据运营、线下销售、接受省内出差,门店运营,5-10年,大专,洛阳·西工·西工街道,洛阳·西工·西工街道,洛阳,西工,西工街道,上市公司,1000-9999人,卫生服务
线下运营.csv,中国平安人寿保险股份有限公司深圳分公司2,运营专员,8000-16000元,8000.0,16000.0,12000.0,销售运营、商家运营、门店运营,销售运营,1-3年,大专,深圳·龙华·民治,深圳·龙华·民治,深圳,龙华,民治,上市公司,1000-9999人,保险
线下运营.csv,辽宁益安信息科技集团有限公司,门店运营经理,7000-10000元,7000.0,10000.0,8500.0,礼品店、旗舰店,礼品店,1-3年,本科,沈阳·沈河·皇城,沈阳·沈河·皇城,沈阳,沈河,皇城,民营,100-299人,保险
线下运营.csv,张亮企业管理(集团)有限公司,运营主管（督导）(J10068),6000-10000元,6000.0,10000.0,8000.0,门店运营,门店运营,1-3年,大专,西安·雁塔·长延堡,西安·雁塔·长延堡,西安,雁塔,长延堡,民营,500-999人,餐饮服务
线下运营.csv,苏州歇马桥文旅投资有限公司,民宿管家,4000-7000元,4000.0,7000.0,5500.0,民宿管家、民宿销售、线下运营,民宿管家,1-3年,中专/中技,苏州·昆山·千灯,苏州·昆山·千灯,苏州,昆山,千灯,民营,20-99人,文化艺术/娱乐
线下运营.csv,河南天元正舍企业管理有限公司,督导/线下运营经理,8000-9000元,8000.0,9000.0,8500.0,养生店、门店销售,养生店,1-3年,大专,郑州·金水·祭城路,郑州·金水·祭城路,郑州,金水,祭城路,民营,500-999人,休闲/娱乐
线下运营.csv,河南飞创信息科技有限公司,私域门店运营,1-2万,10000.0,20000.0,15000.0,会员体系搭建经验,会员体系搭建经验,3-5年,大专,洛阳·洛龙,洛阳·洛龙,洛阳,洛龙,未知,民营,500-999人,企业服务
