数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
政府事务.csv,湖北香江鹏程投资集团有限公司,董事长助理,1-1.2万,10000.0,12000.0,11000.0,政府关系管理、工程管理、行政机构、国营企业、集团公司,政府关系管理,10年以上,大专,武汉·武昌,武汉·武昌,武汉,武昌,未知,民营,300-499人,房地产开发
政府事务.csv,杭州新中大科技,市场主管,8000-10000元,8000.0,10000.0,9000.0,市场策划,市场策划,5-10年,本科,郑州·金水·丰产路,郑州·金水·丰产路,郑州,金水,丰产路,民营,500-999人,计算机软件
政府事务.csv,中科艾尔(北京)科技有限公司,政府项目专员,1.2-2万·15薪,15000.0,25000.0,20000.0,政府申报项目、科技申报项目、公司资质申报项目、机械、半导体,政府申报项目,5-10年,本科,北京·通州·台湖,北京·通州·台湖,北京,通州,台湖,民营,500-999人,仪器仪表制造
政府事务.csv,罗欣健康科技(北京)有限公司,药物经济学经理,1.5-3万·13薪,16250.0,32500.0,24375.0,药物经济学研究、六险一金、法定年假,药物经济学研究,经验不限,本科,北京·朝阳·呼家楼,北京·朝阳·呼家楼,北京,朝阳,呼家楼,民营,500-999人,医药批发/零售
政府事务.csv,陕西天宇制药有限公司,政务事务经理,1-1.5万,10000.0,15000.0,12500.0,政府拓展,政府拓展,3-5年,大专,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,民营,300-499人,医药制造
政府事务.csv,成都澳森食品有限公司,总经理助理（五险+带薪年假+团队旅游）,8000-10000元,8000.0,10000.0,9000.0,英语、公关管理,英语,1-3年,本科,成都·崇州·隆兴,成都·崇州·隆兴,成都,崇州,隆兴,民营,100-299人,快速消费品
政府事务.csv,永荣控股集团,政府事务专员/主管 (证照办理方向),7000-12000元·13薪,7583.33,13000.0,10291.67,政府拓展、政策研究、政企合作,政府拓展,1-3年,本科,福州·台江·鳌峰,福州·台江·鳌峰,福州,台江,鳌峰,民营,10000人以上,石油/石化
政府事务.csv,江苏康缘药业股份有限公司,华东大区政务经理(J11849),2-2.5万,20000.0,25000.0,22500.0,政策研究、政府拓展,政策研究,经验不限,本科,连云港·连云区·中云街道,连云港·连云区·中云街道,连云港,连云区,中云街道,上市公司,1000-9999人,医药制造
政府事务.csv,零重力飞机工业(合肥)有限公司,PMO（政府事务）,2.5-4.5万·14薪,29166.67,52500.0,40833.33,政府关系、商务接待,政府关系,3-5年,硕士,南京·秦淮·瑞金路,南京·秦淮·瑞金路,南京,秦淮,瑞金路,民营,100-299人,船舶/航空/航天/火车制造
政府事务.csv,惠升生物制药股份有限公司,商务主管（工作地点：梅河口市）,4000-8000元,4000.0,8000.0,6000.0,未知,未知,1-3年,大专,通化·梅河口市·李炉乡,通化·梅河口市·李炉乡,通化,梅河口市,李炉乡,股份制企业,300-499人,医药制造
政府事务.csv,北京齐禾生科生物科技有限公司,政府事务经理,1.5-2.2万,15000.0,22000.0,18500.0,政府关系,政府关系,5-10年,硕士,北京·昌平·北七家,北京·昌平·北七家,北京,昌平,北七家,民营,20-99人,科学技术推广
政府事务.csv,成都蓉城康养集团有限公司,运营管理部养老院储备院长岗,1.1-2万,11000.0,20000.0,15500.0,养老院,养老院,5-10年,大专,成都·锦江·成龙路,成都·锦江·成龙路,成都,锦江,成龙路,国企,100-299人,投资/融资
政府事务.csv,重庆百智智慧科技有限公司,教育生态合作经理,8000-12000元·13薪,8666.67,13000.0,10833.33,活动策划,活动策划,1-3年,本科,重庆·渝北,重庆·渝北,重庆,渝北,未知,合资,100-299人,互联网
政府事务.csv,青岛易链供应链服务有限公司,政府关系（双休+五险一金）,1-1.5万,10000.0,15000.0,12500.0,政府拓展、政企合作、政策研究,政府拓展,3-5年,本科,青岛·市南·湛山,青岛·市南·湛山,青岛,市南,湛山,民营,100-299人,互联网
政府事务.csv,北京北大科技园建设开发有限公司,科技服务高级经理,1-1.5万,10000.0,15000.0,12500.0,未知,未知,3-5年,本科,北京·海淀·燕园,北京·海淀·燕园,北京,海淀,燕园,国企,500-999人,科学技术推广
政府事务.csv,重庆信科设计有限公司,政府与产业关系（GR）经理,1.5-3万,15000.0,30000.0,22500.0,政府拓展、政策研究、政企合作,政府拓展,1-3年,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,其它,500-999人,IT服务
政府事务.csv,江苏五洋自控技术股份有限公司,行政管理,6000-10000元,6000.0,10000.0,8000.0,行政管理体系,行政管理体系,3-5年,本科,徐州·铜山区·铜山街道,徐州·铜山区·铜山街道,徐州,铜山区,铜山街道,上市公司,1000-9999人,专用设备制造
政府事务.csv,太药控股(山西)集团有限公司,行政部长,1-2万,10000.0,20000.0,15000.0,未知,未知,3-5年,本科,太原·晋源·义井,太原·晋源·义井,太原,晋源,义井,民营,500-999人,医药制造
政府事务.csv,北京首慈康健养老集团有限公司,政务总监,1.5-2.5万,15000.0,25000.0,20000.0,政府拓展、政策研究、政企合作、项目筹建,政府拓展,3-5年,大专,郑州·金水·祭城路,郑州·金水·祭城路,郑州,金水,祭城路,民营,500-999人,养老/孤儿/看护
政府事务.csv,山东朱氏药业集团有限公司,体系工程师,7000-12000元,7000.0,12000.0,9500.0,食品安全管理体系、ISO认证,食品安全管理体系,5-10年,本科,济南·历城·全福,济南·历城·全福,济南,历城,全福,民营,1000-9999人,医药制造
政府事务.csv,诺诚健华,政府事务经理(J10308),2-2.5万,20000.0,25000.0,22500.0,政企合作,政企合作,5-10年,硕士,北京·昌平·史各庄,北京·昌平·史各庄,北京,昌平,史各庄,上市公司,1000-9999人,医药制造
政府事务.csv,北京九州通晨阳科技有限公司,政府事务与市场准入经理,1.5-2万·15薪,18750.0,25000.0,21875.0,政府拓展、政策研究、政企合作,政府拓展,3-5年,本科,北京·东城·东花市,北京·东城·东花市,北京,东城,东花市,20人以下,医药批发/零售,未知
政府事务.csv,杭州新中大科技,市场主管,8000-10000元,8000.0,10000.0,9000.0,市场策划,市场策划,5-10年,本科,乌鲁木齐·新市区·杭州路街道,乌鲁木齐·新市区·杭州路街道,乌鲁木齐,新市区,杭州路街道,民营,500-999人,计算机软件
政府事务.csv,北京长木谷医疗科技股份有限公司,政府事务经理,2-3万,20000.0,30000.0,25000.0,政府拓展,政府拓展,5-10年,本科,北京·通州·台湖,北京·通州·台湖,北京,通州,台湖,民营,100-299人,医疗设备/器械
政府事务.csv,华力新能源(珠海)有限公司,综合文员,6000-7000元,6000.0,7000.0,6500.0,政府拓展、政企合作,政府拓展,1-3年,大专,珠海·香洲区·唐家湾镇,珠海·香洲区·唐家湾镇,珠海,香洲区,唐家湾镇,民营,20-99人,新能源
政府事务.csv,山东博通广告有限公司,客服,3000-6000元,3000.0,6000.0,4500.0,广告行业、电子商务、人工智能、建筑业、房地产、投资/理财、新闻/出版、人力资源服务,广告行业,经验不限,大专,济南·天桥·北园,济南·天桥·北园,济南,天桥,北园,民营,20-99人,广告/营销
政府事务.csv,深圳市朗坤科技股份有限公司,政府关系总监,2-3.5万,20000.0,35000.0,27500.0,政府拓展、政策研究、政企合作,政府拓展,1-3年,本科,深圳·龙岗·坪地,深圳·龙岗·坪地,深圳,龙岗,坪地,上市公司,1000-9999人,生物工程
政府事务.csv,河南中恒建设发展集团有限公司,综合部经理（阿克苏化工基地）,8000-12000元,8000.0,12000.0,10000.0,行政管理体系、内勤管理、项目申报管理,行政管理体系,5-10年,本科,阿克苏·温宿县·佳木镇,阿克苏·温宿县·佳木镇,阿克苏,温宿县,佳木镇,民营,100-299人,工程施工
政府事务.csv,零重力飞机工业(合肥)有限公司,PMO（政府关系）,1.8-3.5万·14薪,21000.0,40833.33,30916.67,政企合作、政府拓展、政策研究,政企合作,5-10年,硕士,南京·秦淮·瑞金路,南京·秦淮·瑞金路,南京,秦淮,瑞金路,民营,100-299人,船舶/航空/航天/火车制造
政府事务.csv,华鹏飞股份有限公司,综合事务专员,6000-8000元,6000.0,8000.0,7000.0,企业文化,企业文化,1-3年,本科,深圳·福田·华富,深圳·福田·华富,深圳,福田,华富,上市公司,1000-9999人,货运/物流/仓储
政府事务.csv,沈阳侨荣商业运营管理有限公司,租赁主管（写字楼）,7000-10000元,7000.0,10000.0,8500.0,未知,未知,3-5年,本科,沈阳·皇姑,沈阳·皇姑,沈阳,皇姑,未知,外商独资,20-99人,租赁服务
政府事务.csv,苏商建设集团有限公司,行政运营（世界500强建筑集团公司）,7000-9000元,7000.0,9000.0,8000.0,接待事务、企业文化,接待事务,经验不限,本科,上海·杨浦·延吉新村,上海·杨浦·延吉新村,上海,杨浦,延吉新村,民营,10000人以上,工程施工
政府事务.csv,河北东华冶金矿业集团有限公司,综合管理部部长,1-1.5万,10000.0,15000.0,12500.0,行政管理体系、企业文化、接待事务,行政管理体系,3-5年,本科,唐山·开平区·开平镇,唐山·开平区·开平镇,唐山,开平区,开平镇,20-99人,矿产/采掘,未知
政府事务.csv,北京诺康达医药科技股份有限公司,对外事务秘书,1-2万·13薪,10833.33,21666.67,16250.0,未知,未知,3-5年,本科,北京·大兴,北京·大兴,北京,大兴,未知,股份制企业,300-499人,医药制造
政府事务.csv,递易,公共事务专员,1.1-1.4万,11000.0,14000.0,12500.0,未知,未知,3-5年,本科,上海·普陀·长征,上海·普陀·长征,上海,普陀,长征,民营,20-99人,计算机软件
政府事务.csv,苏州新城园林集团有限公司,政府事务及商务拓展经理（市政环保景观）,8000-15000元,8000.0,15000.0,11500.0,政府拓展、业务开发、工程项目,政府拓展,3-5年,大专,苏州·虎丘·通安,苏州·虎丘·通安,苏州,虎丘,通安,民营,300-499人,农/林/牧/渔
政府事务.csv,东湖高新集团,商务发展岗（外派）（J12556）,1.5-1.7万,15000.0,17000.0,16000.0,商务合作,商务合作,5-10年,硕士,武汉·洪山·花山,武汉·洪山·花山,武汉,洪山,花山,国企,1000-9999人,房地产开发
政府事务.csv,陕西天闰尚检医疗科技有限公司,总经理助理,7000-10000元,7000.0,10000.0,8500.0,政府关系管理、销售管理、商务管理,政府关系管理,3-5年,本科,兰州·七里河区·建兰路街道,兰州·七里河区·建兰路街道,兰州,七里河区,建兰路街道,民营,20-99人,医疗设备/器械
政府事务.csv,福建省博腾健康管理有限公司,商务专员/公共事务专员/医学政策研究专员,5000-10000元,5000.0,10000.0,7500.0,商务合作、新品引进、政府事务、政策研究,商务合作,1-3年,本科,福州·鼓楼·鼓东,福州·鼓楼·鼓东,福州,鼓楼,鼓东,民营,20-99人,卫生服务
政府事务.csv,安徽省恒金矿业有限公司,董事长助理,1-1.5万,10000.0,15000.0,12500.0,商务管理、行政管理、法务管理、集团公司,商务管理,10年以上,本科,合肥·包河·义城,合肥·包河·义城,合肥,包河,义城,民营,100-299人,矿产/采掘
政府事务.csv,太平洋建设,政府关系专员,6000-10000元,6000.0,10000.0,8000.0,政企合作,政企合作,经验不限,大专,西安·未央·汉城,西安·未央·汉城,西安,未央,汉城,民营,10000人以上,房地产开发
政府事务.csv,维宏感应(山东)科技有限公司,人事主管,4000-5000元,4000.0,5000.0,4500.0,绩效管理、薪酬福利、招聘,绩效管理,1-3年,高中,枣庄·峄城区·榴园镇,枣庄·峄城区·榴园镇,枣庄,峄城区,榴园镇,民营,20-99人,电子/半导体/集成电路
政府事务.csv,杭州新中大科技,市场主管,8000-10000元,8000.0,10000.0,9000.0,市场策划,市场策划,5-10年,本科,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,民营,500-999人,计算机软件
政府事务.csv,三亚天之泽企业服务有限公司,总经理助理,8000-12000元,8000.0,12000.0,10000.0,未知,未知,1-3年,本科,三亚·崖州区,三亚·崖州区,三亚,崖州区,未知,民营,20人以下,商业代理服务
政府事务.csv,国发节能环保发展集团有限公司,中国节能协会绿色低碳金融产业委员会机构部主任,1.3-2.5万,13000.0,25000.0,19000.0,政府公关、咨询方案,政府公关,5-10年,本科,北京·西城·什刹海,北京·西城·什刹海,北京,西城,什刹海,股份制企业,20-99人,环保
政府事务.csv,湖北红珊瑚医药有限公司,市场准入经理（政府事务/招标）(J10228),1.5-2万,15000.0,20000.0,17500.0,医药招投标,医药招投标,3-5年,本科,北京·丰台·看丹,北京·丰台·看丹,北京,丰台,看丹,民营,1000-9999人,医药制造
政府事务.csv,惠升生物制药股份有限公司,销售内勤主管（工作地点：梅河口市）,4000-8000元,4000.0,8000.0,6000.0,未知,未知,1-3年,大专,长春·朝阳·硅谷,长春·朝阳·硅谷,长春,朝阳,硅谷,股份制企业,300-499人,医药制造
政府事务.csv,广州坤江汽车配件工业制造有限公司,总经理助理,8000-16000元,8000.0,16000.0,12000.0,行政管理、商务管理、政府关系管理,行政管理,1-3年,大专,广州·从化·太平,广州·从化·太平,广州,从化,太平,民营,100-299人,汽车零部件
政府事务.csv,上海妙可蓝多食品科技股份有限公司,政府关系经理(J11257),2-2.5万,20000.0,25000.0,22500.0,政府拓展、政策研究、政企合作,政府拓展,5-10年,本科,上海·浦东·金杨新村,上海·浦东·金杨新村,上海,浦东,金杨新村,上市公司,1000-9999人,食品/饮料
政府事务.csv,湖南尼古拉智慧能源有限公司,总经理助理,8000-12000元,8000.0,12000.0,10000.0,助理,助理,3-5年,本科,长沙·岳麓·梅溪湖,长沙·岳麓·梅溪湖,长沙,岳麓,梅溪湖,民营,20-99人,石油/石化
政府事务.csv,河南真实生物科技有限公司,市场准入主管,1.5-2万,15000.0,20000.0,17500.0,医药招投标、准入,医药招投标,3-5年,本科,北京·朝阳·八里庄,北京·朝阳·八里庄,北京,朝阳,八里庄,外商独资,300-499人,医药制造
政府事务.csv,佛山新企谷产业运营服务有限公司,文案策划,6000-12000元,6000.0,12000.0,9000.0,新闻类、财经记者、文案策划,新闻类,3-5年,本科,佛山·南海·狮山,佛山·南海·狮山,佛山,南海,狮山,民营,20-99人,物业管理
政府事务.csv,苏商建设集团有限公司,政府事务与区域开发总经理助理（基建方向）,8000-10000元,8000.0,10000.0,9000.0,政府拓展、政企合作,政府拓展,1-3年,本科,上海·杨浦·延吉新村,上海·杨浦·延吉新村,上海,杨浦,延吉新村,民营,10000人以上,工程施工
政府事务.csv,河北首衡农副产品有限公司,政府事务总经理/副总裁,面议,未知,未知,未知,政府拓展,政府拓展,5-10年,本科,北京·西城·金融街,北京·西城·金融街,北京,西城,金融街,民营,1000-9999人,农/林/牧/渔
政府事务.csv,绿叶制药集团,医药政府事务管理（市场准入经理-上海/浙江）,2.8-3万·14薪,32666.67,35000.0,33833.33,政府拓展、政策研究、政企合作,政府拓展,3-5年,本科,上海·长宁·虹桥,上海·长宁·虹桥,上海,长宁,虹桥,上市公司,1000-9999人,医药制造
政府事务.csv,烟台市绿林五金有限公司,客户投诉处理专员,4000-7000元,4000.0,7000.0,5500.0,未知,未知,1-3年,大专,烟台·芝罘·通伸,烟台·芝罘·通伸,烟台,芝罘,通伸,民营,500-999人,电子商务
政府事务.csv,安徽德蓝分析检测技术有限公司,人力行政专员,5000-7000元,5000.0,7000.0,6000.0,文字功底好,文字功底好,1-3年,硕士,合肥·庐阳,合肥·庐阳,合肥,庐阳,未知,民营,20-99人,化学原料/化学制品
政府事务.csv,多弗国际控股集团有限公司,董事长助理（政府关系）,4-6万,40000.0,60000.0,50000.0,政府拓展、政企合作,政府拓展,5-10年,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,民营,10000人以上,投资/融资
政府事务.csv,上海小方制药股份有限公司,行政经理（工厂）,1.3-2.3万,13000.0,23000.0,18000.0,内勤管理、接待事务、固定资产管理,内勤管理,5-10年,本科,上海·奉贤·奉城,上海·奉贤·奉城,上海,奉贤,奉城,外商独资,500-999人,医药制造
政府事务.csv,赛尔网络,政府公关经理,1-1.5万·13薪,10833.33,16250.0,13541.67,政府拓展、政策研究、政企合作,政府拓展,3-5年,本科,北京·海淀,北京·海淀,北京,海淀,未知,国企,1000-9999人,互联网
政府事务.csv,广州万联易达供应链管理有限公司,政府关系总监/经理,1.5-2.5万,15000.0,25000.0,20000.0,政策研究、政企合作、税额、税务、交管、安全、供应链,政策研究,5-10年,本科,广州·天河·员村,广州·天河·员村,广州,天河,员村,民营,100-299人,货运/物流/仓储
政府事务.csv,四川港青新能源开发有限公司,新能源项目开发,1-1.5万,10000.0,15000.0,12500.0,新能源、地热、光伏、风电、市场开发、项目开发、项目拓展、政府事务,新能源,1-3年,大专,成都·武侯·桂溪,成都·武侯·桂溪,成都,武侯,桂溪,港澳台公司,20-99人,新能源
政府事务.csv,深圳市大鑫矿业(集团)有限公司,副总经理（政府与社区关系）,1.5-2万,15000.0,20000.0,17500.0,政企合作,政企合作,3-5年,本科,深圳·福田·福田街道,深圳·福田·福田街道,深圳,福田,福田街道,股份制企业,20人以下,矿产/采掘
政府事务.csv,吉林省西点药业科技发展股份有限公司,大客户经理,6000-10000元,6000.0,10000.0,8000.0,区域销售、渠道销售、代理商销售,区域销售,1-3年,本科,长春·南关·临河,长春·南关·临河,长春,南关,临河,股份制企业,100-299人,医药制造
政府事务.csv,河南高辉教育科技有限公司,市场专员/双休/六险一金,6000-12000元,6000.0,12000.0,9000.0,市场营销、市场推广、市场运营,市场营销,经验不限,大专,郑州·管城·圃田,郑州·管城·圃田,郑州,管城,圃田,民营,100-299人,互联网
政府事务.csv,首欣绿能(北京)投资有限公司,政府关系总监,2.5-5万,25000.0,50000.0,37500.0,政府拓展、政策研究、政企合作,政府拓展,10年以上,本科,北京·朝阳·亚运村,北京·朝阳·亚运村,北京,朝阳,亚运村,民营,100-299人,新能源
政府事务.csv,辽宁昊明食品集团有限公司,行政副经理,7000-9000元,7000.0,9000.0,8000.0,行政管理体系、内勤管理、接待事务,行政管理体系,3-5年,本科,鞍山·海城市·感王镇,鞍山·海城市·感王镇,鞍山,海城市,感王镇,民营,1000-9999人,农/林/牧/渔
政府事务.csv,青岛宇远新材料有限公司,总经理助理,8000-12000元,8000.0,12000.0,10000.0,商务管理、政府关系管理,商务管理,3-5年,本科,青岛·即墨·龙泉,青岛·即墨·龙泉,青岛,即墨,龙泉,股份制企业,100-299人,汽车研发/制造
政府事务.csv,深圳硅基仿生科技股份有限公司,政府关系经理,1.5-2万·13薪,16250.0,21666.67,18958.33,政企合作、政策研究、政府拓展,政企合作,3-5年,本科,深圳·民治,深圳·民治,深圳,民治,未知,民营,500-999人,医疗设备/器械
政府事务.csv,马应龙药业集团股份有限公司,市场准入岗(J24959),7000-14000元,7000.0,14000.0,10500.0,医药招投标、中药、化学药、处方药、非处方药、医药企业,医药招投标,5-10年,本科,武汉·洪山·狮子山,武汉·洪山·狮子山,武汉,洪山,狮子山,上市公司,1000-9999人,医药制造
政府事务.csv,浙江威联英华生物科技有限公司,行政人事专员,5000-8000元·13薪,5416.67,8666.67,7041.67,招聘、员工关系、绩效管理,招聘,3-5年,本科,宁波·宁海·桃源,宁波·宁海·桃源,宁波,宁海,桃源,民营,20-99人,医疗设备/器械
政府事务.csv,北京北大科技园建设开发有限公司,政企业务经理,1-1.5万,10000.0,15000.0,12500.0,政企合作,政企合作,3-5年,本科,北京·海淀·燕园,北京·海淀·燕园,北京,海淀,燕园,国企,500-999人,科学技术推广
政府事务.csv,四川宜云智能网联汽车科技有限公司,政府服务总监,2.4-3万,24000.0,30000.0,27000.0,政企合作、智能网联,政企合作,5-10年,本科,宜宾·叙州区·赵场街道,宜宾·叙州区·赵场街道,宜宾,叙州区,赵场街道,其它,100-299人,汽车智能互联
政府事务.csv,成都云卫康医疗科技有限公司,协会驻产业园区办事处负责人,8000-9000元,8000.0,9000.0,8500.0,政府资源,政府资源,5-10年,本科,成都·武侯·玉林,成都·武侯·玉林,成都,武侯,玉林,民营,20-99人,医疗设备/器械
政府事务.csv,广东卓建律师事务所,派驻律师助理（房地产与建设工程，政府法律事务）,5000-8000元,5000.0,8000.0,6500.0,A类法律职业资格证,A类法律职业资格证,经验不限,本科,深圳·福田·莲花,深圳·福田·莲花,深圳,福田,莲花,民营,500-999人,法律服务
政府事务.csv,太药控股(山西)集团有限公司,产品准入（医药）,8000-16000元,8000.0,16000.0,12000.0,医药招投标、化学药、非处方药、处方药、仿制药、新药,医药招投标,5-10年,本科,太原·晋源·义井,太原·晋源·义井,太原,晋源,义井,民营,500-999人,医药制造
政府事务.csv,南宁盛鑫新能源有限公司,人事经理,1-1.3万,10000.0,13000.0,11500.0,绩效管理、薪酬福利、招聘、中级人力资源管理师,绩效管理,3-5年,本科,南宁·横州·六景,南宁·横州·六景,南宁,横州,六景,300-499人,化工,未知
政府事务.csv,北京三安光电有限公司,公共事务资深经理,2-3万,20000.0,30000.0,25000.0,政府拓展、政企合作,政府拓展,5-10年,本科,北京·西城·金融街,北京·西城·金融街,北京,西城,金融街,上市公司,10000人以上,电子设备制造
政府事务.csv,绿叶制药集团,医药政府事务管理（市场准入经理）,2.8-3万,28000.0,30000.0,29000.0,政策研究,政策研究,3-5年,本科,杭州·拱墅·半山,杭州·拱墅·半山,杭州,拱墅,半山,上市公司,1000-9999人,医药制造
政府事务.csv,湖北和润联投资管理有限公司,公关经理,8000-10000元·13薪,8666.67,10833.33,9750.0,政府公关,政府公关,3-5年,本科,北京·海淀·中关村,北京·海淀·中关村,北京,海淀,中关村,民营,1000-9999人,投资/融资
政府事务.csv,蒂升电梯(中国)有限公司,人力资源业务伙伴,面议,未知,未知,未知,招聘、员工关系、企业文化、运营团队HRBP,招聘,3-5年,本科,福州·闽侯·上街,福州·闽侯·上街,福州,闽侯,上街,外商独资,1000-9999人,专用设备制造
政府事务.csv,湖南恒昌医药集团股份有限公司,商品准入专员,5000-7000元·13薪,5416.67,7583.33,6500.0,医药招投标、医药企业,医药招投标,1-3年,本科,长沙·开福·青竹湖,长沙·开福·青竹湖,长沙,开福,青竹湖,民营,1000-9999人,医药制造
政府事务.csv,晖致医药有限公司,KA - 阜新,7000-11000元,7000.0,11000.0,9000.0,政府事务、信息收集、策略分析、市场数据分析,政府事务,3-5年,本科,阜新·细河区·玉新街道,阜新·细河区·玉新街道,阜新,细河区,玉新街道,外商独资,10000人以上,医药制造
政府事务.csv,山西健康动力医疗科技有限公司,厂长—外派山西，湖南,1-1.5万,10000.0,15000.0,12500.0,质量管理、安全管理、ISO9001、ISO13485、质量管理体系、二类医疗器械、有源,质量管理,5-10年,大专,湘潭·湘乡市·东郊乡,湘潭·湘乡市·东郊乡,湘潭,湘乡市,东郊乡,股份制企业,100-299人,医疗设备/器械
政府事务.csv,内蒙古博源新能源开发有限责任公司,外勤手续专员,4000-5000元,4000.0,5000.0,4500.0,未知,未知,1-3年,大专,呼和浩特·赛罕,呼和浩特·赛罕,呼和浩特,赛罕,未知,民营,20-99人,电力/水利/热力/燃气
政府事务.csv,上海瑞博密封件南京有限公司,行政副总,1-1.3万,10000.0,13000.0,11500.0,未知,未知,5-10年,本科,南京·高淳·古柏,南京·高淳·古柏,南京,高淳,古柏,民营,100-299人,汽车研发/制造
政府事务.csv,旌准医疗,知识产权主管/专员,1-2万,10000.0,20000.0,15000.0,政府事务、项目申报,政府事务,1-3年,本科,北京·大兴·博兴,北京·大兴·博兴,北京,大兴,博兴,民营,100-299人,医药制造
政府事务.csv,光梭未来科技(苏州)有限公司,政府关系经理（苏州）,1.5-2.5万·15薪,18750.0,31250.0,25000.0,政府拓展、政策研究,政府拓展,5-10年,本科,苏州·吴中·越溪,苏州·吴中·越溪,苏州,吴中,越溪,民营,100-299人,新能源汽车
政府事务.csv,东阿阿胶,店经理,8000-16000元,8000.0,16000.0,12000.0,直营店、品牌店、旗舰店,直营店,3-5年,本科,济南·历下·趵突泉,济南·历下·趵突泉,济南,历下,趵突泉,国企,1000-9999人,医药制造
政府事务.csv,北京利和制药有限公司,商务经理-吉林,1.4-2.8万,14000.0,28000.0,21000.0,未知,未知,5-10年,本科,长春·南关·临河,长春·南关·临河,长春,南关,临河,民营,500-999人,医药制造
政府事务.csv,广东百景旅游管理有限公司,综合行政主管,5000-8000元·13薪,5416.67,8666.67,7041.67,行政管理体系、接待事务,行政管理体系,1-3年,大专,汕尾·城区·马宫街道,汕尾·城区·马宫街道,汕尾,城区,马宫街道,民营,20-99人,旅游服务
政府事务.csv,成都易训企业管理咨询有限公司,政府项目项目经理/总监,1.2-1.3万·14薪,14000.0,15166.67,14583.33,政企合作、政府拓展、工伤预防、民生安全、政府汇报、人社局、应急管理、公检法,政企合作,3-5年,大专,郑州·管城·金岱,郑州·管城·金岱,郑州,管城,金岱,民营,300-499人,专业技术服务
政府事务.csv,上海港湾基础建设(集团)股份有限公司,行政主管,1-1.3万,10000.0,13000.0,11500.0,接待事务、对接政府,接待事务,5-10年,本科,上海·松江·新桥,上海·松江·新桥,上海,松江,新桥,上市公司,1000-9999人,工程施工
政府事务.csv,西安达莫制药有限公司,药品招标专员,6000-8000元,6000.0,8000.0,7000.0,医药招投标,医药招投标,3-5年,本科,西安·雁塔·丈八沟,西安·雁塔·丈八沟,西安,雁塔,丈八沟,民营,20-99人,医药制造
政府事务.csv,北京文华学信教育投资有限公司,大客户销售,1.2-1.8万,12000.0,18000.0,15000.0,政府关系,政府关系,3-5年,本科,北京·海淀·紫竹院,北京·海淀·紫竹院,北京,海淀,紫竹院,上市公司,500-999人,培训/辅导服务
政府事务.csv,北京博瑞霖医疗管理咨询有限公司,KA经理 base 上海（医院准入）,1.5-2.5万·15薪,18750.0,31250.0,25000.0,区域销售、ka、医院准入,区域销售,5-10年,本科,上海·静安·天目西路,上海·静安·天目西路,上海,静安,天目西路,外商独资,1000-9999人,卫生服务
政府事务.csv,深圳市陆为生物技术有限公司,报物价专员,1-1.5万·13薪,10833.33,16250.0,13541.67,医疗器械招投标,医疗器械招投标,1-3年,本科,深圳·南山·西丽,深圳·南山·西丽,深圳,南山,西丽,民营,20-99人,医疗检测
政府事务.csv,金风科技股份有限公司,公共关系经理(J22911),2-3万,20000.0,30000.0,25000.0,政府公关、商务公关、甲方公司,政府公关,5-10年,本科,温州·洞头区,温州·洞头区,温州,洞头区,未知,股份制企业,10000人以上,电气机械/电力设备
政府事务.csv,大连富德金煜新能源有限公司,专利工程师,8000-12000元·14薪,9333.33,14000.0,11666.67,国内专利代理、化工类,国内专利代理,3-5年,本科,大连·甘井子·凌水,大连·甘井子·凌水,大连,甘井子,凌水,股份制企业,100-299人,新能源
政府事务.csv,格物科技有限公司,政府关系主管,7000-10000元,7000.0,10000.0,8500.0,政府拓展、政府公关、项目推荐、商务谈判、商务接待、客情维护,政府拓展,5-10年,本科,和田·和田市·古江巴格街道,和田·和田市·古江巴格街道,和田,和田市,古江巴格街道,民营,100-299人,电力/水利/热力/燃气
政府事务.csv,惠升生物制药股份有限公司,商务主管（工作地点：梅河口市）,4000-8000元,4000.0,8000.0,6000.0,未知,未知,1-3年,大专,长春·朝阳·硅谷,长春·朝阳·硅谷,长春,朝阳,硅谷,股份制企业,300-499人,医药制造
政府事务.csv,宁德时代新能源科技股份有限公司,外联主管,1-2万,10000.0,20000.0,15000.0,政府拓展、政企合作,政府拓展,1-3年,本科,洛阳·洛龙,洛阳·洛龙,洛阳,洛龙,未知,民营,10000人以上,电子设备制造
政府事务.csv,国能日新科技股份有限公司,资质专员,7000-9000元,7000.0,9000.0,8000.0,科技申报项目、政府申报项目、知识产权申报项目,科技申报项目,1-3年,本科,北京·海淀·西三旗,北京·海淀·西三旗,北京,海淀,西三旗,上市公司,500-999人,电力/水利/热力/燃气
政府事务.csv,北京北大科技园建设开发有限公司,产业发展主管,1-1.3万,10000.0,13000.0,11500.0,未知,未知,3-5年,本科,北京·海淀·燕园,北京·海淀·燕园,北京,海淀,燕园,国企,500-999人,科学技术推广
