数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
调研分析.csv,西安笃定信息技术有限公司,电力交易市场业务分析员,4000-6000元,4000.0,6000.0,5000.0,用户调研、行业调研、产品调研,用户调研,1-3年,本科,乌鲁木齐·水磨沟区·六道湾街道,乌鲁木齐·水磨沟区·六道湾街道,乌鲁木齐,水磨沟区,六道湾街道,民营,20-99人,计算机软件
调研分析.csv,新东方教育科技集团有限公司,市场专员（海门),8000-11000元,8000.0,11000.0,9500.0,市场推广、市场调研,市场推广,经验不限,本科,南通·海门·海门街道,南通·海门·海门街道,南通,海门,海门街道,上市公司,10000人以上,培训/辅导服务
调研分析.csv,外企德科数字技术有限公司,市场洞察/用户调研-合肥-汽车行业,1.2-1.8万,12000.0,18000.0,15000.0,未知,未知,1-3年,本科,合肥·蜀山·锦绣社区,合肥·蜀山·锦绣社区,合肥,蜀山,锦绣社区,合资,10000人以上,专业技术服务
调研分析.csv,河南龙华绿洁石油化工有限公司,市场调研员,4000-7000元,4000.0,7000.0,5500.0,化工,化工,经验不限,本科,濮阳·华龙区·长庆路街道,濮阳·华龙区·长庆路街道,濮阳,华龙区,长庆路街道,股份制企业,100-299人,石油/石化
调研分析.csv,唐山百丰实业有限公司,营销分析师,4000-6000元,4000.0,6000.0,5000.0,市场营销、销售、产品调研、商业调研、竞品调研,市场营销,1-3年,本科,唐山·丰润区·丰润镇,唐山·丰润区·丰润镇,唐山,丰润区,丰润镇,民营,500-999人,金属制品业
调研分析.csv,中联重科,市场分析专员,8000-15000元·14薪,9333.33,17500.0,13416.67,市场分析,市场分析,1-3年,本科,长沙·望城·雷锋,长沙·望城·雷锋,长沙,望城,雷锋,合资,10000人以上,电气机械/电力设备
调研分析.csv,江苏田信塑料光纤有限公司,市场调研员,4000-6000元,4000.0,6000.0,5000.0,市场调研、竞品调研、行业调研,市场调研,1-3年,大专,镇江·丹徒区·宜城街道,镇江·丹徒区·宜城街道,镇江,丹徒区,宜城街道,民营,100-299人,电子设备制造
调研分析.csv,晶科能源,光伏电力市场分析专员,1.2-1.8万·14薪,14000.0,21000.0,17500.0,行业调研,行业调研,经验不限,本科,上海·闵行·新虹,上海·闵行·新虹,上海,闵行,新虹,上市公司,10000人以上,新能源
调研分析.csv,上海马利画材股份有限公司,市场调研员（销售储备）,7000-10000元,7000.0,10000.0,8500.0,行业调研、用户调研、产品调研、销售储备,行业调研,经验不限,本科,上海·闵行·虹桥,上海·闵行·虹桥,上海,闵行,虹桥,股份制企业,100-299人,零售/批发
调研分析.csv,金联创网络科技有限公司,分析师,3000-6000元,3000.0,6000.0,4500.0,全职,全职,经验不限,本科,淄博·临淄区·雪宫街道,淄博·临淄区·雪宫街道,淄博,临淄区,雪宫街道,股份制企业,500-999人,互联网
调研分析.csv,有研(广东)新材料技术研究院,市场调研专员,1.2-1.5万,12000.0,15000.0,13500.0,产品调研,产品调研,经验不限,硕士,佛山·禅城·南庄,佛山·禅城·南庄,佛山,禅城,南庄,事业单位,100-299人,学术/科研
调研分析.csv,利欧集团,产品对标分析(A159263),1-2万·13薪,10833.33,21666.67,16250.0,竞品调研、市场调研、行业调研,竞品调研,经验不限,学历不限,台州·温岭市·东部新区,台州·温岭市·东部新区,台州,温岭市,东部新区,股份制企业,10000人以上,通用设备制造
调研分析.csv,无锡新橙宝饮品有限公司,市场调研专员,4000-6000元,4000.0,6000.0,5000.0,竞品调研、产品调研、用户调研,竞品调研,经验不限,大专,无锡·滨湖·胡埭,无锡·滨湖·胡埭,无锡,滨湖,胡埭,民营,100-299人,快速消费品
调研分析.csv,美亚联创(北京)科技有限公司,市场分析专员,7000-10000元,7000.0,10000.0,8500.0,行业调研、竞品调研、商业调研,行业调研,3-5年,本科,北京·朝阳,北京·朝阳,北京,朝阳,未知,民营,20-99人,IT服务
调研分析.csv,深圳孝天下养老服务有限公司,养老社区研究员,1.4-2.8万,14000.0,28000.0,21000.0,用户调研,用户调研,经验不限,大专,深圳·罗湖·笋岗,深圳·罗湖·笋岗,深圳,罗湖,笋岗,民营,20-99人,投资/融资
调研分析.csv,牧原股份,销售管培生（底薪8k起/包住宿/toB）,8000-15000元,8000.0,15000.0,11500.0,KA大客户、企业客户、个人客户、面销/陌拜、渠道销售、代理商销售、TOB、市场开发、市场调研,KA大客户,经验不限,本科,大连·西岗·人民广场,大连·西岗·人民广场,大连,西岗,人民广场,上市公司,10000人以上,农/林/牧/渔
调研分析.csv,陈克明食品股份有限公司,市场调研督导,6000-8000元,6000.0,8000.0,7000.0,数据统计分析、市场研究,数据统计分析,1-3年,大专,长沙·雨花·同升,长沙·雨花·同升,长沙,雨花,同升,上市公司,1000-9999人,快速消费品
调研分析.csv,谐振机电精密技术(苏州)有限公司,市场调研（销售助理）,6000-12000元,6000.0,12000.0,9000.0,市场研究、行业研究、企业调研、渠道合作、定性研究、用户分析、市场信息收集、竞品分析,市场研究,经验不限,本科,苏州·虎丘·通安,苏州·虎丘·通安,苏州,虎丘,通安,民营,20-99人,电子设备制造
调研分析.csv,双胞胎集团,行情分析员（生猪）,7000-14000元,7000.0,14000.0,10500.0,行业调研,行业调研,经验不限,本科,南昌·青山湖,南昌·青山湖,南昌,青山湖,未知,民营,10000人以上,农/林/牧/渔
调研分析.csv,玖龙纸业（控股）有限公司,市场专员（白纸）,1-1.5万·13薪,10833.33,16250.0,13541.67,市场调研、市场运营、市场策划、白纸、白卡纸、文化纸,市场调研,经验不限,本科,东莞·大岭山镇,东莞·大岭山镇,东莞,大岭山镇,未知,上市公司,10000人以上,印刷/包装/造纸
调研分析.csv,海南槟榔谷黎苗文化旅游区,市场分析,6000-8000元,6000.0,8000.0,7000.0,用户调研、行业调研、竞品调研,用户调研,1-3年,大专,保亭·三道镇,保亭·三道镇,保亭,三道镇,未知,民营,500-999人,旅游服务
调研分析.csv,山西联知信息科技有限公司,行业分析师,5000-8000元,5000.0,8000.0,6500.0,行业分析、需求分析、商业分析、数据处理、数据分析,行业分析,1年以下,本科,太原·小店·平阳路,太原·小店·平阳路,太原,小店,平阳路,股份制企业,20-99人,互联网
调研分析.csv,成都赛科私募基金管理有限公司,行业研究分析员 （实习),80-100元/天,1760.0,2200.0,1980.0,AI工具,AI工具,经验不限,本科,宜宾·翠屏区·沙坪街道,宜宾·翠屏区·沙坪街道,宜宾,翠屏区,沙坪街道,其它,20-99人,投资/融资
调研分析.csv,淘数科技(北京)有限公司,行业分析师,6000-12000元,6000.0,12000.0,9000.0,行业分析、数据分析、大数据、宏观分析、金融,行业分析,1-3年,本科,北京·昌平,北京·昌平,北京,昌平,未知,民营,20-99人,云计算/大数据
调研分析.csv,北京三快在线科技有限公司,市场调研,面议,未知,未知,未知,自由,自由,经验不限,学历不限,西安·莲湖·桃园路,西安·莲湖·桃园路,西安,莲湖,桃园路,上市公司,10000人以上,互联网
调研分析.csv,湖南省美程新材料科技股份有限公司,调研工程师,8000-12000元·13薪,8666.67,13000.0,10833.33,行业调研、企业调研、产品调研、电子陶瓷,行业调研,1-3年,大专,娄底·新化县,娄底·新化县,娄底,新化县,未知,股份制企业,1000-9999人,非金属矿物制品业
调研分析.csv,唇动食品股份有限公司,产品经理,1.2-2.3万,12000.0,23000.0,17500.0,产品规划、市场调研、数据分析、烘焙食品、饮料,产品规划,3-5年,本科,沧州·青县·清州镇,沧州·青县·清州镇,沧州,青县,清州镇,民营,500-999人,快速消费品
调研分析.csv,北京阿拉丁中营商务咨询有限公司,市场调研分析,6000-12000元,6000.0,12000.0,9000.0,用户调研、企业调研、定量研究、市场信息收集、全职、咨询顾问,用户调研,经验不限,大专,北京·朝阳,北京·朝阳,北京,朝阳,未知,民营,20-99人,咨询服务
调研分析.csv,新东方教育科技集团有限公司,【肇庆端州】市场专员（入职就买五险一金签劳动合同），需出差广州（可报销）,8000-13000元,8000.0,13000.0,10500.0,市场推广、市场营销、市场调研,市场推广,经验不限,大专,肇庆·端州区·黄岗街道,肇庆·端州区·黄岗街道,肇庆,端州区,黄岗街道,上市公司,10000人以上,培训/辅导服务
调研分析.csv,河南菁浔网络科技有限公司,市场调研/无责5K/接受小白,6000-12000元,6000.0,12000.0,9000.0,产品调研,产品调研,经验不限,大专,郑州·管城·北下街,郑州·管城·北下街,郑州,管城,北下街,民营,20-99人,广告/营销
调研分析.csv,内蒙古远观管理咨询有限公司,调研员,1000元以下,1000.0,1000.0,1000.0,长期兼职,长期兼职,1-3年,大专,呼和浩特·回民区·中山西路,呼和浩特·回民区·中山西路,呼和浩特,回民区,中山西路,民营,20人以下,咨询服务
调研分析.csv,利欧集团,市场调研与商业分析(A26443),6000-12000元,6000.0,12000.0,9000.0,数学/统计学专业、管理咨询工作经验,数学/统计学专业,经验不限,硕士,台州·温岭市·东部新区,台州·温岭市·东部新区,台州,温岭市,东部新区,股份制企业,10000人以上,通用设备制造
调研分析.csv,沈阳圣福资管技术服务有限公司,社会经济分析师,8000-13000元,8000.0,13000.0,10500.0,战略分析经验、宏观经济分析、行业研究报告、投资决策支持,战略分析经验,1-3年,本科,沈阳·浑南·五三,沈阳·浑南·五三,沈阳,浑南,五三,其它,100-299人,投资/融资
调研分析.csv,大连文景天成咨询有限公司,市场调研员,5000-7000元,5000.0,7000.0,6000.0,office、powerpoint/ppt、数据统计分析,office,经验不限,本科,大连·凌水,大连·凌水,大连,凌水,未知,其它,20-99人,咨询服务
